ID,Price
387_#67,622.4611269754954
387_#68,625.693957870311
387_#69,632.3133778247754
387_#70,627.2194151164493
387_#71,618.7572744018817
387_#72,614.1005046142734
387_#73,608.9693544660702
387_#74,614.3696281467641
387_#75,608.7461769490704
387_#76,606.1420285327479
387_#77,594.987157098062
387_#78,586.9801515838437
387_#79,586.6914962979298
387_#80,567.4708514242168
387_#81,573.40714869801
387_#82,563.862819241631
387_#83,549.3339611176784
387_#84,544.2041089363697
387_#85,542.7720359814626
387_#86,534.3151064642184
387_#87,539.3655544986099
387_#88,542.2405706033007
387_#89,531.9101773624085
387_#90,530.3296621590944
387_#91,511.3962772696505
387_#92,524.2116469211842
387_#93,525.1609136050104
387_#94,537.0704601694855
387_#95,525.8914927404494
387_#96,523.5767677808433
387_#97,531.5853890799577
387_#98,534.1413093218941
387_#99,530.0713974068041
387_#100,530.5394903697752
436_#1,3865.039927125555
436_#2,3802.250176199486
436_#3,3760.515865299087
436_#4,3861.038620281257
436_#5,3912.0822581095736
436_#6,3819.2655857979316
436_#7,3914.9676303404476
436_#8,3942.015883645997
436_#9,3921.9456949804344
436_#10,3934.4271515901455
436_#11,3945.5521868928836
436_#12,3930.331483718039
436_#13,3890.2179809669015
436_#14,3918.280996174592
436_#15,3959.500477939943
436_#16,3893.1400286544504
436_#17,3831.3447540878574
436_#18,3867.7341923651425
436_#19,3867.667446716211
436_#20,3969.1568511611913
436_#21,3929.4171826005586
436_#22,3958.462919904327
436_#23,3957.6444189734907
436_#24,4181.656770083653
436_#25,4143.917945733973
436_#26,4152.784537530414
436_#27,4242.86162919571
436_#28,4172.217904460683
436_#29,4181.549841065515
436_#30,4180.224125092225
436_#31,4195.031550810329
436_#32,4185.933789905022
436_#33,4204.583519251115
436_#34,4190.537583414181
436_#35,4193.335697941849
436_#36,4162.729936141715
436_#37,4162.683312868361
436_#38,4144.515078473058
436_#39,4145.382155021793
436_#40,4194.076956588223
436_#41,4212.364240985233
436_#42,4199.452330941346
436_#43,4134.931367223466
436_#44,4071.8135253160317
436_#45,4006.776026905887
436_#46,3915.0816081524695
436_#47,3874.442334869848
436_#48,3791.0458422204097
436_#49,3756.484455551628
436_#50,3715.12311088151
436_#51,3757.234952027248
436_#52,3710.388366785737
436_#53,3702.570508572722
436_#54,3673.1677915413597
436_#55,3673.753614242953
436_#56,3593.804151451465
436_#57,3741.27772828831
436_#58,3750.7135887770182
436_#59,3704.038840416174
436_#60,3694.107504655762
436_#61,3638.420845681957
436_#62,3605.052254016615
436_#63,3545.8606842094646
436_#64,3581.107453160972
436_#65,3575.0974480187865
436_#66,3527.712043574248
436_#67,3557.452005271616
436_#68,3603.1116344978
436_#69,3620.555827818232
436_#70,3553.0499853504293
436_#71,3549.7497894072408
436_#72,3582.8967566406213
436_#73,3470.276643761187
436_#74,3464.7710321466316
436_#75,3444.4382101538536
436_#76,3403.174270623484
436_#77,3452.1091098373413
436_#78,3443.6171993314424
436_#79,3335.9144381803917
436_#80,3316.7741699251637
436_#81,3277.6390954596427
436_#82,3277.3398059695583
436_#83,3282.8377259855374
436_#84,3291.359837246982
436_#85,3359.8023080660037
436_#86,3504.8975535512545
436_#87,3580.851241955921
436_#88,3588.3699804571143
436_#89,3631.0175548220022
436_#90,3627.711518119343
436_#91,3543.65898564454
436_#92,3442.6112027864942
436_#93,3425.0038583002506
436_#94,3414.2368962793716
436_#95,3428.611724463115
436_#96,3385.7494834283953
436_#97,3434.572884834365
436_#98,3414.353094089319
436_#99,3416.7689122126226
436_#100,3017.107844571148
542_#1,31.182206747788243
542_#2,32.22823524181055
542_#3,31.525632491293766
542_#4,31.26185210315823
542_#5,31.50495336369552
542_#6,30.653123736600538
542_#7,30.20577319093779
542_#8,29.023498385279293
542_#9,29.468822614053444
542_#10,28.325260662898952
542_#11,28.661293989910686
542_#12,28.64224283059431
542_#13,27.737347834284403
542_#14,28.468470170559893
542_#15,27.81512792007636
542_#16,28.190311064359726
542_#17,29.339059907454455
542_#18,28.7211472542647
542_#19,30.877348066439094
542_#20,30.749724011992942
542_#21,31.338969448802914
542_#22,30.828544726384717
542_#23,32.07138357871184
542_#24,32.35273833121306
542_#25,31.99973549708458
542_#26,32.097247066941506
542_#27,33.03094366950107
542_#28,32.60329696616968
542_#29,32.59287897134618
542_#30,31.39076646861358
542_#31,32.53293244847881
542_#32,32.49871250907975
542_#33,32.599782685657345
542_#34,32.674873421459054
542_#35,32.722311003860355
542_#36,34.35469274384327
542_#37,35.15363579256649
542_#38,36.470097551086056
542_#39,37.341337057654044
542_#40,38.13539751515093
542_#41,36.76088092782321
542_#42,38.06194660074529
542_#43,37.953227922169205
542_#44,37.27473327373893
542_#45,37.55172651370508
542_#46,37.2095360707786
542_#47,39.86787487217036
542_#48,40.918096034384945
542_#49,40.688207898490845
542_#50,41.2043422451502
542_#51,41.9358724477697
542_#52,42.074760290661345
542_#53,40.81970356325128
542_#54,41.175525568316445
542_#55,39.59079067440801
542_#56,37.7869888544799
542_#57,38.828589226042425
542_#58,38.60994972246537
542_#59,38.27042430715589
542_#60,38.55678811259084
542_#61,40.70767412943238
542_#62,41.99721584376515
542_#63,42.5435289404863
542_#64,41.449198625295324
542_#65,41.183630701998695
542_#66,41.71750507821595
542_#67,40.94899772120155
542_#68,41.842609065111674
542_#69,44.1853589063962
542_#70,43.67622042305837
542_#71,45.39715034937876
542_#72,48.33410444576768
542_#73,47.93768721160643
542_#74,46.87983923187602
542_#75,48.04573221865964
542_#76,50.74594188735536
542_#77,50.1817802102825
542_#78,49.550177315686625
542_#79,47.56944890372213
542_#80,47.06758736284591
542_#81,47.17944075035169
542_#82,47.23294316948598
542_#83,47.68353992244596
542_#84,47.173499064282
542_#85,47.27754394215944
542_#86,47.431253307045424
542_#87,47.668705096403
542_#88,46.797626948520616
542_#89,46.177619327501574
542_#90,44.546986108694554
542_#91,41.46326404213036
542_#92,43.33514566770248
542_#93,42.61127017828501
542_#94,40.53173008190039
542_#95,40.79319282987126
542_#96,40.437113876392004
542_#97,40.429892548319486
542_#98,40.967220199827224
542_#99,40.87227133840025
542_#100,40.024159860427346
230_#1,15.989598807349706
230_#2,15.98855963071971
230_#3,15.988213238509712
230_#4,15.987866846299713
230_#5,15.987520454089715
230_#6,15.987174061879717
230_#7,15.98613488524972
230_#8,16.765514599084117
230_#9,16.936179768289136
230_#10,17.083212272183907
230_#11,17.58293623924689
230_#12,17.63762040419834
230_#13,17.654838559671536
230_#14,17.834737338941174
230_#15,17.942895366411463
230_#16,17.5254612504148
230_#17,17.51659152609111
230_#18,17.951456258144894
230_#19,18.15035213690927
230_#20,18.06710066536607
230_#21,18.13907202015995
230_#22,18.08113013155335
230_#23,18.326209490987424
230_#24,18.655656739760804
230_#25,18.943874269549152
230_#26,19.094871546763077
230_#27,19.439885086162807
230_#28,19.383829651909643
230_#29,18.76075637519971
230_#30,19.800995964476037
230_#31,20.10464455666648
230_#32,20.21799518278577
230_#33,20.779278466173132
230_#34,22.18708274080493
230_#35,24.52507128709236
230_#36,25.250953258506172
230_#37,24.360180980451617
230_#38,23.60383270180675
230_#39,24.449265132068852
230_#40,25.188961787709243
230_#41,24.91868791506435
230_#42,27.022008378579272
230_#43,27.407089511534334
230_#44,24.657103601142868
230_#45,24.11002847478066
230_#46,25.232303879134168
230_#47,24.26204082564949
230_#48,23.809813171605015
230_#49,24.09299631363247
230_#50,24.611870270697626
230_#51,24.56704793193182
230_#52,24.99104869447923
230_#53,25.326534460806972
230_#54,24.99196384479079
230_#55,24.13585098581222
230_#56,23.20401813517938
230_#57,23.132207507985065
230_#58,23.126585394145664
230_#59,24.856028360291322
230_#60,25.622612136700404
230_#61,25.640663350766875
230_#62,26.474666653763503
230_#63,26.261699525167238
230_#64,25.661487963206984
230_#65,25.727135710792364
230_#66,25.127347031642525
230_#67,24.904310311500723
230_#68,24.582048715797377
230_#69,24.261819070566833
230_#70,24.468543606882864
230_#71,24.71921228376996
230_#72,24.73739186247903
230_#73,24.752951655593638
230_#74,24.22094881582384
230_#75,24.436623565004627
230_#76,24.429207859841963
230_#77,24.049904962124348
230_#78,24.033482800762016
230_#79,21.179259595959582
230_#80,20.577779439663708
230_#81,20.579282489853128
230_#82,19.995205869367588
230_#83,20.624062477308218
230_#84,20.187693759312893
230_#85,20.129581738568938
230_#86,20.377874589446023
230_#87,20.315255407429166
230_#88,19.759410706251145
230_#89,20.006837958604017
230_#90,20.40766630330654
230_#91,20.282479473272588
230_#92,20.27594976616976
230_#93,20.22506467857947
230_#94,20.667953118244043
230_#95,20.855663792997795
230_#96,20.799793115102116
230_#97,20.29871324786216
230_#98,20.354110377310157
230_#99,20.4657421204589
230_#100,20.212716051609423
226_#1,37.13213454096328
226_#2,37.93007946393064
226_#3,38.787916538141
226_#4,38.79765036573332
226_#5,38.792882382594854
226_#6,36.29232749368922
226_#7,33.854560741546585
226_#8,34.20305607281831
226_#9,34.86330315205026
226_#10,34.11592447785336
226_#11,34.7435262302065
226_#12,34.15332627897368
226_#13,33.142511659548525
226_#14,32.958227869442545
226_#15,31.965970110045163
226_#16,30.722251417713988
226_#17,29.06671583146452
226_#18,30.82950140846843
226_#19,30.980112381684446
226_#20,30.171293907941163
226_#21,29.88661889163946
226_#22,30.59973616109687
226_#23,30.733037482440945
226_#24,29.624033451966337
226_#25,31.50642291876948
226_#26,31.114946286322393
226_#27,31.31593436379556
226_#28,32.20723904967278
226_#29,32.636276412820216
226_#30,32.44139143650943
226_#31,31.510123139969597
226_#32,32.72589324138018
226_#33,33.31775168642322
226_#34,33.27461713031931
226_#35,34.30875322571495
226_#36,34.26767177585924
226_#37,33.44589189132871
226_#38,33.6469209439043
226_#39,34.42318410726756
226_#40,34.2106675106207
226_#41,31.794656832439426
226_#42,33.15767883159692
226_#43,33.29727205954432
226_#44,34.235819956820656
226_#45,35.24765694872879
226_#46,35.85363686240262
226_#47,36.812333889851274
226_#48,38.02225701557706
226_#49,38.138895775699034
226_#50,37.270223413368726
226_#51,38.743742519467396
226_#52,38.22146001289515
226_#53,37.64348220631189
226_#54,37.94552856526303
226_#55,38.41352731683416
226_#56,39.69925698327888
226_#57,39.46261207432345
226_#58,39.88719982546682
226_#59,41.657147672562374
226_#60,41.71262922399588
226_#61,41.892275896931025
226_#62,41.79763981330762
226_#63,41.28678299334942
226_#64,40.78254873003674
226_#65,40.38535290741974
226_#66,40.740617453616515
226_#67,40.45663175139729
226_#68,40.503429861473485
226_#69,40.61221407056828
226_#70,41.450968641442195
226_#71,42.92787240252231
226_#72,41.777694220658844
226_#73,42.13546861068065
226_#74,41.95526902334089
226_#75,42.37086780016325
226_#76,41.274579139365954
226_#77,41.462581259934055
226_#78,43.09715358979807
226_#79,45.02243240502325
226_#80,45.59467146813381
226_#81,45.86495648682661
226_#82,45.50768325088367
226_#83,45.726077350375014
226_#84,46.10626106655331
226_#85,44.60322441164087
226_#86,45.181014445004365
226_#87,45.82857971875905
226_#88,44.6191985899554
226_#89,45.0515430636156
226_#90,44.17348566013353
226_#91,45.215393825892114
226_#92,44.99159856959493
226_#93,44.712750732983
226_#94,44.94417434856621
226_#95,43.33395331841199
226_#96,43.82753576862692
226_#97,43.82877459347757
226_#98,44.5669610311853
226_#99,43.463763519073716
226_#100,44.749415099016794
390_#1,147.41151059893474
390_#2,145.63176312862453
390_#3,148.30088976370564
390_#4,147.44558983572125
390_#5,147.5126894028661
390_#6,146.74607357691815
390_#7,145.37698147913477
390_#8,144.14485644643952
390_#9,144.01876402764793
390_#10,143.14779460360052
390_#11,132.13142368792586
390_#12,136.973860119269
390_#13,134.72974198470772
390_#14,130.04649896692322
390_#15,131.79198166863824
390_#16,130.95004459261696
390_#17,132.7833931257756
390_#18,132.8599811798698
390_#19,131.57609215168267
390_#20,143.75026871053512
390_#21,140.6364614024484
390_#22,140.53166220847692
390_#23,141.25107065049457
390_#24,140.8644146925975
390_#25,138.41439821708786
390_#26,141.0852181380926
390_#27,138.87014987842423
390_#28,138.55026420978743
390_#29,137.8386219737951
390_#30,135.59300860261072
390_#31,138.29615119149412
390_#32,138.75602564428868
390_#33,139.38505755997954
390_#34,139.4235974989232
390_#35,138.693859275296
390_#36,140.95596372811565
390_#37,140.40243281209263
390_#38,140.85252851981494
390_#39,141.4118680574918
390_#40,142.77518650894
390_#41,140.64186320218352
390_#42,142.16213406453141
390_#43,143.59547995741508
390_#44,140.89558512391238
390_#45,138.94875035745451
390_#46,136.93971695144853
390_#47,136.13596062547992
390_#48,138.6732650006395
390_#49,136.75714439362454
390_#50,134.08486360918792
390_#51,133.13082667685188
390_#52,132.52102069929248
390_#53,129.5420815991626
390_#54,123.41526014035543
390_#55,124.3615809376902
390_#56,120.89455241221398
390_#57,121.43085058579767
390_#58,121.52721240001839
390_#59,122.28812900427347
390_#60,121.32550976160842
390_#61,120.21442144193333
390_#62,117.08062465847006
390_#63,118.97361684558246
390_#64,116.7760491846253
390_#65,119.25795053783459
390_#66,117.57017825371622
390_#67,116.4409969537386
390_#68,120.42255908219019
390_#69,117.15373686592712
390_#70,118.67423540961718
390_#71,116.23880871451404
390_#72,116.45546855736423
390_#73,115.65185718284116
390_#74,113.62075685527441
390_#75,113.2683610311743
390_#76,112.1376878165656
390_#77,114.84965965000322
390_#78,128.48683510852075
390_#79,122.62457369534593
390_#80,123.64168478862669
390_#81,120.47668311152813
390_#82,118.2234094399886
390_#83,118.85734067251632
390_#84,126.2141610408909
390_#85,119.62944033691434
390_#86,122.1285408549905
390_#87,123.15309139183596
390_#88,121.34085184729922
390_#89,123.5596214215902
390_#90,120.69366988921998
390_#91,125.2228287613726
390_#92,122.0437044752095
390_#93,119.88096376200338
390_#94,114.31599191065852
390_#95,113.16695453839758
390_#96,109.0743030173495
390_#97,110.78113525218521
390_#98,113.72571985601893
390_#99,113.93199782935152
390_#100,112.91145798048873
804_#1,9.961956256605198
804_#2,9.943090910608351
804_#3,9.899989621709683
804_#4,9.83775380444682
804_#5,9.753503878295867
804_#6,9.83477802532822
804_#7,9.826519920065657
804_#8,9.97302035925697
804_#9,9.882151575276609
804_#10,10.004522418846719
804_#11,10.008612624920502
804_#12,9.921616304280512
804_#13,9.796829767523658
804_#14,9.927194893939298
804_#15,10.037967520677249
804_#16,9.973711614973336
804_#17,9.908455324644422
804_#18,9.976863499355677
804_#19,9.891470546798192
804_#20,10.099578803767653
804_#21,9.963870655286929
804_#22,9.948274506947701
804_#23,9.967482388060677
804_#24,9.959207887743535
804_#25,10.01106374021138
804_#26,9.974232615226018
804_#27,10.07486382737833
804_#28,10.171633452329566
804_#29,10.119546992103018
804_#30,10.152465043343017
804_#31,10.171579539956944
804_#32,10.13742404064634
804_#33,10.04438786457862
804_#34,10.13473640715139
804_#35,10.099030280787378
804_#36,9.974500461498874
804_#37,10.12551308853796
804_#38,10.375574746702647
804_#39,10.393835215040195
804_#40,10.47344272210778
804_#41,10.605782417673037
804_#42,10.566831884321765
804_#43,10.54277700313914
804_#44,10.588688178176188
804_#45,10.534176081250877
804_#46,10.604582731700809
804_#47,10.68803973220282
804_#48,10.700183497552587
804_#49,10.714051212413594
804_#50,10.70330603309354
804_#51,10.679521475394491
804_#52,10.77234238382194
804_#53,10.861799670396547
804_#54,10.761244195343746
804_#55,10.763908485423997
804_#56,10.732160950158825
804_#57,10.7984728873193
804_#58,10.857647639140687
804_#59,10.890148849623934
804_#60,10.844715288858868
804_#61,10.850713059748184
804_#62,10.94772955476299
804_#63,10.926128261616803
804_#64,10.711314213306775
804_#65,10.569091140898031
804_#66,10.576402630149126
804_#67,10.611205108767976
804_#68,10.729840356249817
804_#69,10.616817243232497
804_#70,10.645906698768044
804_#71,10.565882684667816
804_#72,10.40074331648253
804_#73,10.325368350417975
804_#74,10.25726078291704
804_#75,10.269122551385543
804_#76,10.31470706724799
804_#77,10.348987469781544
804_#78,10.37845494011263
804_#79,10.234334531993603
804_#80,10.065983206798816
804_#81,9.93274668664202
804_#82,9.934786350635182
804_#83,10.079592249460184
804_#84,10.18839588548769
804_#85,10.235862037883322
804_#86,10.249757710378272
804_#87,10.217039773867622
804_#88,10.288564435376532
804_#89,10.22074393074125
804_#90,10.079535158897887
804_#91,10.272389350417608
804_#92,10.336780083656294
804_#93,10.273461844045283
804_#94,10.041596160028124
804_#95,9.847391635274995
804_#96,9.76934916937439
804_#97,9.852287643265885
804_#98,9.895822677838694
804_#99,9.988529903006764
804_#100,10.050184968556902
958_#1,851.1081207724017
958_#2,855.1280733376341
958_#3,853.2477136923012
958_#4,860.4346279855874
958_#5,859.7801753287442
958_#6,858.1907973403302
958_#7,859.4077118988316
958_#8,859.1539300081404
958_#9,847.3522515848895
958_#10,840.4763711046512
958_#11,833.9023407644074
958_#12,835.0584340574285
958_#13,825.545582628492
958_#14,832.386106254698
958_#15,844.3382054933331
958_#16,843.8714682742493
958_#17,844.1067613241519
958_#18,849.3421116763009
958_#19,851.7093713284223
958_#20,844.8685134880297
958_#21,842.4977984314392
958_#22,851.9692367308223
958_#23,860.8610240625117
958_#24,862.8601350226554
958_#25,873.8316820766609
958_#26,876.1451221377235
958_#27,881.006305669739
958_#28,879.5986178586065
958_#29,886.0395878478209
958_#30,888.9741445849158
958_#31,890.258120694145
958_#32,880.1799778445732
958_#33,884.5835795033404
958_#34,883.7225337552825
958_#35,880.4284994359668
958_#36,874.8563563927173
958_#37,875.0896438509831
958_#38,869.7007497119375
958_#39,872.6014645229791
958_#40,874.9836289960385
958_#41,885.5009580615617
958_#42,878.8794424860546
958_#43,872.240458495997
958_#44,875.1876505007749
958_#45,869.9643986193851
958_#46,876.5448427974623
958_#47,875.1649654399505
958_#48,887.8701252333142
958_#49,891.578852225033
958_#50,896.5566086424981
958_#51,886.9763725058654
958_#52,875.9883348818339
958_#53,884.6397189575873
958_#54,876.0292207673147
958_#55,880.2664695373433
958_#56,892.3223541263906
958_#57,903.1873678221425
958_#58,915.281283899747
958_#59,912.8957166861865
958_#60,904.8776323707259
958_#61,910.9820958485786
958_#62,913.3637784627331
958_#63,909.9251446704629
958_#64,910.2091782706175
958_#65,903.5069519715894
958_#66,888.402936430417
958_#67,894.3668348155411
958_#68,884.772831926454
958_#69,889.6672513712886
958_#70,897.9504487333647
958_#71,884.7605197145349
958_#72,884.5811950100456
958_#73,870.2279593803471
958_#74,866.5667992351634
958_#75,868.3120948914441
958_#76,868.1709627875825
958_#77,864.8147508988382
958_#78,839.9640393401985
958_#79,850.3880410321945
958_#80,840.9794238317868
958_#81,825.7387467032231
958_#82,845.2400331573508
958_#83,864.7571759353441
958_#84,869.5447335646322
958_#85,867.975613545688
958_#86,848.2362878531867
958_#87,843.0445973022756
958_#88,833.2431598402218
958_#89,833.965068078943
958_#90,850.1604431804383
958_#91,840.6028471339771
958_#92,852.6359486564857
958_#93,865.1668897763336
958_#94,854.3774451032766
958_#95,853.4447389180712
958_#96,858.7694869299396
958_#97,869.0779834508864
958_#98,867.8669449877198
958_#99,864.127732265689
958_#100,866.952950168383
484_#1,5.166119004000308
484_#2,5.108283522750747
484_#3,5.071744081204895
484_#4,5.135218871186259
484_#5,5.164086374742918
484_#6,5.105209912040116
484_#7,5.09771190592881
484_#8,5.1136752147109235
484_#9,5.114172730356104
484_#10,5.102634366948555
484_#11,5.128311983583902
484_#12,5.241773930190729
484_#13,5.203059850038017
484_#14,5.279368556223236
484_#15,5.19183956426499
484_#16,5.3289451922455875
484_#17,5.2864138343358
484_#18,5.344379780313293
484_#19,5.32180741457234
484_#20,5.266060172946574
484_#21,5.303836973856303
484_#22,5.366633797061963
484_#23,5.301596552084699
484_#24,5.381273532569958
484_#25,5.375957368543261
484_#26,5.342703999818752
484_#27,5.309742558824922
484_#28,5.240667913609368
484_#29,5.209727532449092
484_#30,5.253708795004811
484_#31,5.299158379717458
484_#32,5.377438942722143
484_#33,5.375029459872541
484_#34,5.836536979539255
484_#35,5.665228409487738
484_#36,5.696408700903595
484_#37,5.764363732031192
484_#38,5.697311679596515
484_#39,5.767679686333822
484_#40,5.777318655236454
484_#41,5.880349151574746
484_#42,6.13984407843816
484_#43,6.07714967369729
484_#44,6.61957679642611
484_#45,6.426056612111368
484_#46,6.484209662243477
484_#47,6.594096685479841
484_#48,6.795101594656029
484_#49,6.974165972754005
484_#50,6.834450155292529
484_#51,6.479257182245412
484_#52,6.9209985329605415
484_#53,7.434225360466147
484_#54,7.102516094727571
484_#55,6.876940913277855
484_#56,6.891337257165007
484_#57,7.00177804986691
484_#58,7.074460688235684
484_#59,7.227182707314212
484_#60,7.119120332825014
484_#61,6.962523813541184
484_#62,6.818143063906156
484_#63,6.58967203790536
484_#64,6.601242377505913
484_#65,6.637326822976811
484_#66,6.747120252914893
484_#67,6.979920147204828
484_#68,6.92869442451454
484_#69,6.947916993967436
484_#70,6.914155302132929
484_#71,6.753492394366646
484_#72,6.7963424968170605
484_#73,6.740773543869752
484_#74,6.607155053001261
484_#75,6.59255907143136
484_#76,6.607013906859776
484_#77,6.879069509939518
484_#78,6.817007612270028
484_#79,6.910857438698917
484_#80,7.101468448667697
484_#81,7.2614313053940815
484_#82,7.033194785499074
484_#83,7.078480521196522
484_#84,6.810947362727805
484_#85,6.7232715354583705
484_#86,6.045649033573806
484_#87,6.010724598349378
484_#88,5.939296827163355
484_#89,5.778527277461908
484_#90,5.984892741949045
484_#91,5.911034012817503
484_#92,5.956353379530118
484_#93,6.043651073003362
484_#94,5.966531794758782
484_#95,5.834558542097117
484_#96,5.847351442516048
484_#97,5.976039592605004
484_#98,5.935430315780562
484_#99,5.791754541636708
484_#100,5.69546539320338
645_#1,8.40369694232249
645_#2,8.107552129361185
645_#3,8.166465823274926
645_#4,8.105466011000122
645_#5,8.29973086141515
645_#6,8.4413019150029
645_#7,8.610976833172948
645_#8,8.654783008468971
645_#9,8.530531612113437
645_#10,8.631935708362255
645_#11,8.40222507241156
645_#12,8.35836642482293
645_#13,8.538309985147622
645_#14,8.706399441550777
645_#15,8.693712696588662
645_#16,8.674843259152286
645_#17,9.025110360339351
645_#18,9.432919975289073
645_#19,9.116300365188545
645_#20,9.171889070507332
645_#21,9.731914044755055
645_#22,9.667975516342883
645_#23,9.461279908004517
645_#24,9.317373940076994
645_#25,9.471303916731355
645_#26,9.699376495479799
645_#27,9.696927677249379
645_#28,9.45835070746674
645_#29,9.376589941559175
645_#30,9.537001942620304
645_#31,9.464033369132965
645_#32,9.315200833857066
645_#33,9.452324157695124
645_#34,9.499118283476356
645_#35,9.424148250401569
645_#36,9.709575862524972
645_#37,9.730543257690046
645_#38,9.847891740659716
645_#39,10.032211191893033
645_#40,10.024697857231132
645_#41,9.974699541702316
645_#42,9.91410331877618
645_#43,9.936592596506342
645_#44,9.919969016700016
645_#45,9.840900823553884
645_#46,9.958278331628355
645_#47,10.320604545142475
645_#48,10.393400035176578
645_#49,10.298281400591856
645_#50,10.276472883726711
645_#51,10.222799405775667
645_#52,10.130720248003783
645_#53,10.382105269197455
645_#54,10.616179709823184
645_#55,10.847666400759184
645_#56,10.861220703898352
645_#57,10.67367829767979
645_#58,10.460812648516873
645_#59,10.397513540107699
645_#60,10.618017081639955
645_#61,10.607883918598212
645_#62,10.287706785513626
645_#63,10.165140521311706
645_#64,10.367786158262044
645_#65,10.414876772694726
645_#66,10.526815679997002
645_#67,10.325502903497517
645_#68,10.370595213597893
645_#69,10.396503327979767
645_#70,10.304145405736845
645_#71,10.268796732492973
645_#72,10.00278888620863
645_#73,10.219414002245665
645_#74,10.459650221491339
645_#75,10.894079453025435
645_#76,10.965508592266374
645_#77,11.038281544180647
645_#78,11.050990239448899
645_#79,11.043860933023456
645_#80,11.261047073525404
645_#81,11.37776132992599
645_#82,11.093645190430673
645_#83,11.216782136580646
645_#84,11.07984991447865
645_#85,11.148630902856024
645_#86,11.147143957647506
645_#87,11.311968475107316
645_#88,11.118101448060177
645_#89,11.116525479721606
645_#90,11.292416994883567
645_#91,11.52113801381953
645_#92,11.647180006668552
645_#93,11.575435994992938
645_#94,11.443712441450568
645_#95,11.835901338426146
645_#96,11.640788105152177
645_#97,11.824343478897388
645_#98,11.582256782519197
645_#99,11.216070142100985
645_#100,11.146616320246808
914_#1,29.28819719446381
914_#2,29.34451491769643
914_#3,29.083901834108282
914_#4,29.10566233535748
914_#5,29.513892969343665
914_#6,29.293866230427668
914_#7,29.411637216427593
914_#8,29.271732221908685
914_#9,29.495853563763944
914_#10,29.7583980317024
914_#11,29.90135086589284
914_#12,29.634561867938807
914_#13,29.291356606134478
914_#14,29.854909391277626
914_#15,29.501905519593063
914_#16,29.457822706319686
914_#17,29.68298305213999
914_#18,29.667507820733768
914_#19,29.679697432757184
914_#20,29.98577405867375
914_#21,29.676959821044182
914_#22,29.603855706591546
914_#23,29.349581917454184
914_#24,29.232189773708043
914_#25,29.406224563606038
914_#26,29.317770478015014
914_#27,29.60466036200317
914_#28,29.32051196476444
914_#29,29.34949296625633
914_#30,29.024914212444152
914_#31,29.191072948615677
914_#32,29.25850888787116
914_#33,29.320949971553226
914_#34,29.45421041689733
914_#35,29.609991716772978
914_#36,29.43569525150654
914_#37,29.98886602169335
914_#38,30.324346265025362
914_#39,30.068683834937342
914_#40,30.392237253632274
914_#41,30.19411292012036
914_#42,29.639671271840644
914_#43,29.080701873069714
914_#44,28.51687292356802
914_#45,27.977364414320274
914_#46,27.662076574563173
914_#47,28.360331164607768
914_#48,28.886683766286197
914_#49,28.749963397525292
914_#50,28.705712394735592
914_#51,28.60085381917924
914_#52,28.258390155220546
914_#53,27.980459380296384
914_#54,27.94345934089939
914_#55,27.85852575083925
914_#56,27.68945567342458
914_#57,27.815625246849685
914_#58,27.70322574778612
914_#59,27.575045814132988
914_#60,27.879316601035136
914_#61,27.79474669759204
914_#62,27.937276377014797
914_#63,28.19390503287866
914_#64,28.114932144100052
914_#65,28.215710349197924
914_#66,28.168330915371822
914_#67,27.91002438274487
914_#68,27.779315018368056
914_#69,27.68233771458992
914_#70,28.085008052531872
914_#71,27.415759125494922
914_#72,27.24782904715355
914_#73,27.36825266100027
914_#74,27.45051243478257
914_#75,27.547962904404145
914_#76,27.20172343098626
914_#77,27.101237734593237
914_#78,26.866078260344143
914_#79,26.46650955319746
914_#80,26.458859998150874
914_#81,25.9960371119644
914_#82,26.399846982684068
914_#83,26.679676234266356
914_#84,26.71878340594064
914_#85,26.68918931905184
914_#86,26.744206707278213
914_#87,26.345942505753893
914_#88,26.524751401872585
914_#89,25.88368274408613
914_#90,25.834681808115135
914_#91,26.085989663706684
914_#92,26.702402447863072
914_#93,26.57113734593244
914_#94,26.639807457717286
914_#95,26.445534650528273
914_#96,26.691342934197433
914_#97,26.773125422825142
914_#98,27.332613434466648
914_#99,27.513399613409394
914_#100,27.8146818632874
135_#1,2226.338828150466
135_#2,2219.5671167839087
135_#3,2243.1563755645384
135_#4,2226.429652715196
135_#5,2289.624820311316
135_#6,2222.1882299687754
135_#7,2221.8874676970595
135_#8,2194.9763322522813
135_#9,2235.6055417094835
135_#10,2242.885375392026
135_#11,2304.130451084924
135_#12,2341.8543012277482
135_#13,2341.609012592495
135_#14,2341.9029869472893
135_#15,2385.622368031259
135_#16,2358.076117683592
135_#17,2350.276383736425
135_#18,2408.8062117815352
135_#19,2340.1031129664198
135_#20,2322.8094110201264
135_#21,2318.725395182294
135_#22,2360.2048576553584
135_#23,2319.8987455656775
135_#24,2347.2103800190544
135_#25,2375.0330695471857
135_#26,2355.4660339329885
135_#27,2346.055924675618
135_#28,2303.7904647036835
135_#29,2262.9909314512643
135_#30,2304.4471991390897
135_#31,2342.6769057079423
135_#32,2373.7303045396097
135_#33,2397.715310690629
135_#34,2422.7421126136182
135_#35,2393.856005339594
135_#36,2388.054586815213
135_#37,2383.414666373355
135_#38,2342.5361919071665
